Name: 山东卫视, URL: http://117.68.218.143:4022/rtp/238.1.78.169:7224, IPv_Type: ipv4, Date: None, Delay: 4434 ms, Speed: 0.02 M/s, Resolution: None
Name: 山东卫视, URL: http://113.65.7.94:8888/rtp/239.255.40.51:8208, IPv_Type: ipv4, Date: None, Delay: 7126 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: http://39.89.58.54:8888/rtp/239.253.254.78:8000, IPv_Type: ipv4, Date: None, Delay: 3807 ms, Speed: 0.03 M/s, Resolution: None
Name: 山东卫视, URL: http://39.89.58.54:8888/rtp/239.253.254.18:8000, IPv_Type: ipv4, Date: None, Delay: 3807 ms, Speed: 0.03 M/s, Resolution: None
Name: 山东卫视, URL: http://27.18.232.249:9100/rtp/239.69.1.69:10054, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 山东卫视, URL: http://27.18.232.249:9100/rtp/239.254.96.21:8100, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 山东卫视, URL: http://221.205.180.18:8005/rtp/226.0.2.149:9104, IPv_Type: ipv4, Date: None, Delay: 7193 ms, Speed: 0.01 M/s, Resolution: None
Name: 山东卫视, URL: http://223.145.224.103:8000/rtp/239.76.253.195:9000, IPv_Type: ipv4, Date: None, Delay: 5633 ms, Speed: 0.01 M/s, Resolution: None
Name: 山东卫视, URL: http://223.145.224.183:8000/rtp/239.76.253.195:9000, IPv_Type: ipv4, Date: None, Delay: 4131 ms, Speed: 0.01 M/s, Resolution: None
Name: 山东卫视, URL: http://36.46.67.251:4022/rtp/239.112.205.70:5140, IPv_Type: ipv4, Date: None, Delay: 4856 ms, Speed: 0.03 M/s, Resolution: None
Name: 山东卫视, URL: http://222.141.135.201:8888/rtp/225.1.4.88:1117, IPv_Type: ipv4, Date: None, Delay: 2664 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: http://222.141.135.201:8888/rtp/225.1.4.27:1056, IPv_Type: ipv4, Date: None, Delay: 2664 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: http://121.233.142.35:8888/rtp/239.49.8.7:9306, IPv_Type: ipv4, Date: None, Delay: 4789 ms, Speed: 0.03 M/s, Resolution: None
Name: 山东卫视, URL: http://222.67.40.127:8888/rtp/239.45.3.238:5140, IPv_Type: ipv4, Date: None, Delay: 3748 ms, Speed: 0.02 M/s, Resolution: None
Name: 山东卫视, URL: http://114.243.196.19:4022/rtp/239.3.1.209:8052, IPv_Type: ipv4, Date: None, Delay: 4738 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://113.225.141.251:8888/rtp/232.0.0.86:1234, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://106.87.51.16:8888/rtp/235.254.198.41:1440, IPv_Type: ipv4, Date: None, Delay: 4797 ms, Speed: 0.02 M/s, Resolution: None
Name: 山西卫视, URL: http://111.226.67.119:9999/rtp/239.254.200.83:8172, IPv_Type: ipv4, Date: None, Delay: 4895 ms, Speed: 0.01 M/s, Resolution: None
Name: 山西卫视, URL: http://222.84.235.130:4022/rtp/239.81.0.49:4056, IPv_Type: ipv4, Date: None, Delay: 5811 ms, Speed: 0.01 M/s, Resolution: None
Name: 山西卫视, URL: http://122.242.208.17:8888/rtp/233.50.201.51:5140, IPv_Type: ipv4, Date: None, Delay: 5371 ms, Speed: 0.01 M/s, Resolution: None
Name: 山西卫视, URL: http://117.68.218.143:4022/rtp/238.1.78.95:6632, IPv_Type: ipv4, Date: None, Delay: 4434 ms, Speed: 0.02 M/s, Resolution: None
Name: 山西卫视, URL: http://113.65.7.94:8888/rtp/239.255.40.13:8208, IPv_Type: ipv4, Date: None, Delay: 7126 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://39.89.58.54:8888/rtp/239.253.254.48:8000, IPv_Type: ipv4, Date: None, Delay: 3807 ms, Speed: 0.03 M/s, Resolution: None
Name: 山西卫视, URL: http://27.18.232.249:9100/rtp/239.254.96.93:8532, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 山西卫视, URL: http://221.205.180.18:8005/rtp/226.0.2.152:9128, IPv_Type: ipv4, Date: None, Delay: 7193 ms, Speed: 0.01 M/s, Resolution: None
Name: 山西卫视, URL: http://36.46.67.251:4022/rtp/239.112.205.46:5140, IPv_Type: ipv4, Date: None, Delay: 4856 ms, Speed: 0.03 M/s, Resolution: None
Name: 山西卫视, URL: http://222.141.135.201:8888/rtp/225.1.4.38:1067, IPv_Type: ipv4, Date: None, Delay: 2664 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://180.212.220.100:8888/rtp/225.1.1.50:5002, IPv_Type: ipv4, Date: None, Delay: 2208 ms, Speed: 0.01 M/s, Resolution: None
Name: 山西卫视, URL: http://121.233.142.35:8888/rtp/239.49.1.51:6000, IPv_Type: ipv4, Date: None, Delay: 4789 ms, Speed: 0.03 M/s, Resolution: None
Name: 山西卫视, URL: http://222.67.40.127:8888/rtp/239.45.1.229:5140, IPv_Type: ipv4, Date: None, Delay: 3748 ms, Speed: 0.02 M/s, Resolution: None
Name: 陕西卫视, URL: http://113.225.141.251:8888/rtp/232.0.0.35:1234, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://106.87.51.16:8888/rtp/235.254.198.40:1436, IPv_Type: ipv4, Date: None, Delay: 4797 ms, Speed: 0.02 M/s, Resolution: None
Name: 陕西卫视, URL: http://111.226.67.119:9999/rtp/239.254.200.82:8140, IPv_Type: ipv4, Date: None, Delay: 4895 ms, Speed: 0.01 M/s, Resolution: None
Name: 陕西卫视, URL: http://222.84.235.130:4022/rtp/239.81.0.89:4056, IPv_Type: ipv4, Date: None, Delay: 5811 ms, Speed: 0.01 M/s, Resolution: None
Name: 陕西卫视, URL: http://122.242.208.17:8888/rtp/233.50.201.59:5140, IPv_Type: ipv4, Date: None, Delay: 5371 ms, Speed: 0.01 M/s, Resolution: None
Name: 陕西卫视, URL: http://117.68.218.143:4022/rtp/238.1.78.88:6576, IPv_Type: ipv4, Date: None, Delay: 4434 ms, Speed: 0.02 M/s, Resolution: None
Name: 陕西卫视, URL: http://113.65.7.94:8888/rtp/239.255.40.10:8208, IPv_Type: ipv4, Date: None, Delay: 7126 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://39.89.58.54:8888/rtp/239.253.254.49:8000, IPv_Type: ipv4, Date: None, Delay: 3807 ms, Speed: 0.03 M/s, Resolution: None
Name: 陕西卫视, URL: http://27.18.232.249:9100/rtp/239.254.96.186:9196, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 陕西卫视, URL: http://221.205.180.18:8005/rtp/226.0.2.53:8336, IPv_Type: ipv4, Date: None, Delay: 7193 ms, Speed: 0.01 M/s, Resolution: None
Name: 陕西卫视, URL: http://223.145.224.103:8000/rtp/239.76.254.76:9000, IPv_Type: ipv4, Date: None, Delay: 5633 ms, Speed: 0.01 M/s, Resolution: None
Name: 陕西卫视, URL: http://223.145.224.183:8000/rtp/239.76.254.76:9000, IPv_Type: ipv4, Date: None, Delay: 4131 ms, Speed: 0.01 M/s, Resolution: None
Name: 陕西卫视, URL: http://36.46.67.251:4022/rtp/239.111.205.35:5140, IPv_Type: ipv4, Date: None, Delay: 4856 ms, Speed: 0.03 M/s, Resolution: None
Name: 陕西卫视, URL: http://222.141.135.201:8888/rtp/225.1.4.39:1068, IPv_Type: ipv4, Date: None, Delay: 2664 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://180.212.220.100:8888/rtp/225.1.1.41:5002, IPv_Type: ipv4, Date: None, Delay: 2208 ms, Speed: 0.01 M/s, Resolution: None
Name: 陕西卫视, URL: http://121.233.142.35:8888/rtp/239.49.0.233:8000, IPv_Type: ipv4, Date: None, Delay: 4789 ms, Speed: 0.03 M/s, Resolution: None
Name: 陕西卫视, URL: http://222.67.40.127:8888/rtp/239.45.1.232:5140, IPv_Type: ipv4, Date: None, Delay: 3748 ms, Speed: 0.02 M/s, Resolution: None
Name: 四川卫视, URL: http://183.53.109.208:9090/rtp/239.77.1.215:5146, IPv_Type: ipv4, Date: None, Delay: 2899 ms, Speed: 0.02 M/s, Resolution: None
Name: 四川卫视, URL: http://183.53.109.208:9090/rtp/239.77.0.159:5146, IPv_Type: ipv4, Date: None, Delay: 2899 ms, Speed: 0.02 M/s, Resolution: None
Name: 四川卫视, URL: http://183.53.109.208:9090/rtp/239.77.0.163:5146, IPv_Type: ipv4, Date: None, Delay: 2899 ms, Speed: 0.02 M/s, Resolution: None
Name: 四川卫视, URL: http://113.225.141.251:8888/rtp/232.0.0.185:1234, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 四川卫视, URL: http://113.89.247.89:4200/rtp/239.77.1.215:5146, IPv_Type: ipv4, Date: None, Delay: 2164 ms, Speed: 0.01 M/s, Resolution: None
Name: 四川卫视, URL: http://113.89.247.89:4200/rtp/239.77.0.159:5146, IPv_Type: ipv4, Date: None, Delay: 2164 ms, Speed: 0.01 M/s, Resolution: None
Name: 四川卫视, URL: http://113.89.247.89:4200/rtp/239.77.0.163:5146, IPv_Type: ipv4, Date: None, Delay: 2164 ms, Speed: 0.01 M/s, Resolution: None
Name: 四川卫视, URL: http://106.87.51.16:8888/rtp/235.254.198.175:7980, IPv_Type: ipv4, Date: None, Delay: 4797 ms, Speed: 0.02 M/s, Resolution: None
Name: 四川卫视, URL: http://106.87.51.16:8888/rtp/235.254.198.28:1388, IPv_Type: ipv4, Date: None, Delay: 4797 ms, Speed: 0.02 M/s, Resolution: None
Name: 四川卫视, URL: http://111.226.67.119:9999/rtp/239.254.200.202:6325, IPv_Type: ipv4, Date: None, Delay: 4895 ms, Speed: 0.01 M/s, Resolution: None
Name: 四川卫视, URL: http://222.84.235.130:4022/rtp/239.81.0.130:4056, IPv_Type: ipv4, Date: None, Delay: 5811 ms, Speed: 0.01 M/s, Resolution: None
Name: 四川卫视, URL: http://222.84.235.130:4022/rtp/239.81.0.43:4056, IPv_Type: ipv4, Date: None, Delay: 5811 ms, Speed: 0.01 M/s, Resolution: None
Name: 四川卫视, URL: http://122.242.208.17:8888/rtp/233.50.201.139:5140, IPv_Type: ipv4, Date: None, Delay: 5371 ms, Speed: 0.01 M/s, Resolution: None
Name: 四川卫视, URL: http://117.68.218.143:4022/rtp/238.1.78.30:6168, IPv_Type: ipv4, Date: None, Delay: 4434 ms, Speed: 0.02 M/s, Resolution: None
Name: 四川卫视, URL: http://113.65.7.94:8888/rtp/239.255.40.19:8208, IPv_Type: ipv4, Date: None, Delay: 7126 ms, Speed: 0.00 M/s, Resolution: None
Name: 四川卫视, URL: http://39.89.58.54:8888/rtp/239.253.254.180:8000, IPv_Type: ipv4, Date: None, Delay: 3807 ms, Speed: 0.03 M/s, Resolution: None
Name: 四川卫视, URL: http://27.18.232.249:9100/rtp/239.69.1.169:10650, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 四川卫视, URL: http://27.18.232.249:9100/rtp/239.254.96.90:8514, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 四川卫视, URL: http://221.205.180.18:8005/rtp/226.0.2.179:9344, IPv_Type: ipv4, Date: None, Delay: 7193 ms, Speed: 0.01 M/s, Resolution: None
Name: 四川卫视, URL: http://223.145.224.103:8000/rtp/239.76.253.91:9000, IPv_Type: ipv4, Date: None, Delay: 5633 ms, Speed: 0.01 M/s, Resolution: None
Name: 四川卫视, URL: http://223.145.224.183:8000/rtp/239.76.253.91:9000, IPv_Type: ipv4, Date: None, Delay: 4131 ms, Speed: 0.01 M/s, Resolution: None
Name: 四川卫视, URL: http://36.46.67.251:4022/rtp/239.112.205.184:5140, IPv_Type: ipv4, Date: None, Delay: 4856 ms, Speed: 0.03 M/s, Resolution: None
Name: 四川卫视, URL: http://222.141.135.201:8888/rtp/225.1.4.151:1306, IPv_Type: ipv4, Date: None, Delay: 2664 ms, Speed: 0.00 M/s, Resolution: None
Name: 四川卫视, URL: http://222.141.135.201:8888/rtp/225.1.4.40:1069, IPv_Type: ipv4, Date: None, Delay: 2664 ms, Speed: 0.00 M/s, Resolution: None
Name: 四川卫视, URL: http://180.212.220.100:8888/rtp/225.1.1.123:5002, IPv_Type: ipv4, Date: None, Delay: 2208 ms, Speed: 0.01 M/s, Resolution: None
Name: 四川卫视, URL: http://121.233.142.35:8888/rtp/239.49.8.110:8000, IPv_Type: ipv4, Date: None, Delay: 4789 ms, Speed: 0.03 M/s, Resolution: None
Name: 四川卫视, URL: http://222.67.40.127:8888/rtp/239.45.1.83:5140, IPv_Type: ipv4, Date: None, Delay: 3748 ms, Speed: 0.02 M/s, Resolution: None
Name: 深圳卫视, URL: http://183.53.109.208:9090/rtp/239.77.1.3:5146, IPv_Type: ipv4, Date: None, Delay: 2899 ms, Speed: 0.02 M/s, Resolution: None
Name: 深圳卫视, URL: http://183.53.109.208:9090/rtp/239.77.1.148:5146, IPv_Type: ipv4, Date: None, Delay: 2899 ms, Speed: 0.02 M/s, Resolution: None
Name: 深圳卫视, URL: http://183.53.109.208:9090/rtp/239.77.0.92:5146, IPv_Type: ipv4, Date: None, Delay: 2899 ms, Speed: 0.02 M/s, Resolution: None
Name: 深圳卫视, URL: http://183.53.109.208:9090/rtp/239.77.0.130:5146, IPv_Type: ipv4, Date: None, Delay: 2899 ms, Speed: 0.02 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.225.141.251:8888/rtp/232.0.0.110:1234, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.89.247.89:4200/rtp/239.77.1.3:5146, IPv_Type: ipv4, Date: None, Delay: 2164 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.89.247.89:4200/rtp/239.77.1.148:5146, IPv_Type: ipv4, Date: None, Delay: 2164 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.89.247.89:4200/rtp/239.77.0.92:5146, IPv_Type: ipv4, Date: None, Delay: 2164 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.89.247.89:4200/rtp/239.77.0.130:5146, IPv_Type: ipv4, Date: None, Delay: 2164 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://106.87.51.16:8888/rtp/235.254.198.71:1560, IPv_Type: ipv4, Date: None, Delay: 4797 ms, Speed: 0.02 M/s, Resolution: None
Name: 深圳卫视, URL: http://106.87.51.16:8888/rtp/235.254.198.31:1400, IPv_Type: ipv4, Date: None, Delay: 4797 ms, Speed: 0.02 M/s, Resolution: None
Name: 深圳卫视, URL: http://111.226.67.119:9999/rtp/239.254.200.50:8020, IPv_Type: ipv4, Date: None, Delay: 4895 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://222.84.235.130:4022/rtp/239.81.0.103:4056, IPv_Type: ipv4, Date: None, Delay: 5811 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://222.84.235.130:4022/rtp/239.81.0.57:4056, IPv_Type: ipv4, Date: None, Delay: 5811 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://122.242.208.17:8888/rtp/233.50.201.101:5140, IPv_Type: ipv4, Date: None, Delay: 5371 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://117.68.218.143:4022/rtp/238.1.78.156:7120, IPv_Type: ipv4, Date: None, Delay: 4434 ms, Speed: 0.02 M/s, Resolution: None
Name: 深圳卫视, URL: http://39.89.58.54:8888/rtp/239.253.254.91:8000, IPv_Type: ipv4, Date: None, Delay: 3807 ms, Speed: 0.03 M/s, Resolution: None
Name: 深圳卫视, URL: http://27.18.232.249:9100/rtp/239.254.96.137:8896, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://27.18.232.249:9100/rtp/239.254.96.34:8178, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://221.205.180.18:8005/rtp/226.0.2.147:9088, IPv_Type: ipv4, Date: None, Delay: 7193 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://36.46.67.251:4022/rtp/239.112.205.67:5140, IPv_Type: ipv4, Date: None, Delay: 4856 ms, Speed: 0.03 M/s, Resolution: None
Name: 深圳卫视, URL: http://222.141.135.201:8888/rtp/225.1.4.90:1119, IPv_Type: ipv4, Date: None, Delay: 2664 ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://222.141.135.201:8888/rtp/225.1.4.23:1052, IPv_Type: ipv4, Date: None, Delay: 2664 ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://180.212.220.100:8888/rtp/225.1.1.117:5002, IPv_Type: ipv4, Date: None, Delay: 2208 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.233.142.35:8888/rtp/239.49.8.15:9430, IPv_Type: ipv4, Date: None, Delay: 4789 ms, Speed: 0.03 M/s, Resolution: None
Name: 深圳卫视, URL: http://222.67.40.127:8888/rtp/239.45.3.231:5140, IPv_Type: ipv4, Date: None, Delay: 3748 ms, Speed: 0.02 M/s, Resolution: None
Name: 深圳卫视, URL: http://114.243.196.19:4022/rtp/239.3.1.134:8020, IPv_Type: ipv4, Date: None, Delay: 4738 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津卫视, URL: http://60.26.15.7:9901/tsfile/live/16001_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津卫视, URL: http://183.53.109.208:9090/rtp/239.77.1.141:5146, IPv_Type: ipv4, Date: None, Delay: 2899 ms, Speed: 0.02 M/s, Resolution: None
Name: 天津卫视, URL: http://183.53.109.208:9090/rtp/239.77.1.182:5146, IPv_Type: ipv4, Date: None, Delay: 2899 ms, Speed: 0.02 M/s, Resolution: None
Name: 天津卫视, URL: http://183.53.109.208:9090/rtp/239.77.0.97:5146, IPv_Type: ipv4, Date: None, Delay: 2899 ms, Speed: 0.02 M/s, Resolution: None
Name: 天津卫视, URL: http://183.53.109.208:9090/rtp/239.77.0.131:5146, IPv_Type: ipv4, Date: None, Delay: 2899 ms, Speed: 0.02 M/s, Resolution: None
Name: 天津卫视, URL: http://113.225.141.251:8888/rtp/232.0.0.125:1234, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津卫视, URL: http://113.89.247.89:4200/rtp/239.77.1.141:5146, IPv_Type: ipv4, Date: None, Delay: 2164 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://113.89.247.89:4200/rtp/239.77.1.182:5146, IPv_Type: ipv4, Date: None, Delay: 2164 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://113.89.247.89:4200/rtp/239.77.0.97:5146, IPv_Type: ipv4, Date: None, Delay: 2164 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://113.89.247.89:4200/rtp/239.77.0.131:5146, IPv_Type: ipv4, Date: None, Delay: 2164 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://106.87.51.16:8888/rtp/235.254.198.67:1544, IPv_Type: ipv4, Date: None, Delay: 4797 ms, Speed: 0.02 M/s, Resolution: None
Name: 天津卫视, URL: http://106.87.51.16:8888/rtp/235.254.198.22:1364, IPv_Type: ipv4, Date: None, Delay: 4797 ms, Speed: 0.02 M/s, Resolution: None
Name: 天津卫视, URL: http://111.226.67.119:9999/rtp/239.254.200.54:1234, IPv_Type: ipv4, Date: None, Delay: 4895 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://222.84.235.130:4022/rtp/239.81.0.113:4056, IPv_Type: ipv4, Date: None, Delay: 5811 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://222.84.235.130:4022/rtp/239.81.0.50:4056, IPv_Type: ipv4, Date: None, Delay: 5811 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://122.242.208.17:8888/rtp/233.50.201.104:5140, IPv_Type: ipv4, Date: None, Delay: 5371 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://117.68.218.143:4022/rtp/238.1.78.20:6088, IPv_Type: ipv4, Date: None, Delay: 4434 ms, Speed: 0.02 M/s, Resolution: None
Name: 天津卫视, URL: http://113.65.7.94:8888/rtp/239.255.40.48:8208, IPv_Type: ipv4, Date: None, Delay: 7126 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津卫视, URL: http://39.89.58.54:8888/rtp/239.253.254.89:8000, IPv_Type: ipv4, Date: None, Delay: 3807 ms, Speed: 0.03 M/s, Resolution: None
Name: 天津卫视, URL: http://27.18.232.249:9100/rtp/239.69.1.68:10048, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://27.18.232.249:9100/rtp/239.254.96.29:8148, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://221.205.180.18:8005/rtp/226.0.2.148:9096, IPv_Type: ipv4, Date: None, Delay: 7193 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://223.145.224.103:8000/rtp/239.76.253.185:9000, IPv_Type: ipv4, Date: None, Delay: 5633 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://223.145.224.103:8000/rtp/239.76.251.92:9000, IPv_Type: ipv4, Date: None, Delay: 5633 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://223.145.224.183:8000/rtp/239.76.253.185:9000, IPv_Type: ipv4, Date: None, Delay: 4131 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://223.145.224.183:8000/rtp/239.76.251.92:9000, IPv_Type: ipv4, Date: None, Delay: 4131 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://36.46.67.251:4022/rtp/239.112.205.74:5140, IPv_Type: ipv4, Date: None, Delay: 4856 ms, Speed: 0.03 M/s, Resolution: None
Name: 天津卫视, URL: http://222.141.135.201:8888/rtp/225.1.4.86:1115, IPv_Type: ipv4, Date: None, Delay: 2664 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津卫视, URL: http://222.141.135.201:8888/rtp/225.1.4.24:1053, IPv_Type: ipv4, Date: None, Delay: 2664 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津卫视, URL: http://180.212.220.100:8888/rtp/225.1.1.111:5002, IPv_Type: ipv4, Date: None, Delay: 2208 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://121.233.142.35:8888/rtp/239.49.8.35:8620, IPv_Type: ipv4, Date: None, Delay: 4789 ms, Speed: 0.03 M/s, Resolution: None
Name: 天津卫视, URL: http://222.67.40.127:8888/rtp/239.45.1.124:5140, IPv_Type: ipv4, Date: None, Delay: 3748 ms, Speed: 0.02 M/s, Resolution: None
Name: 天津卫视, URL: http://114.243.196.19:4022/rtp/239.3.1.141:1234, IPv_Type: ipv4, Date: None, Delay: 4738 ms, Speed: 0.00 M/s, Resolution: None
Name: 云南卫视, URL: http://183.53.109.208:9090/rtp/239.253.43.37:5146, IPv_Type: ipv4, Date: None, Delay: 2899 ms, Speed: 0.02 M/s, Resolution: None
Name: 云南卫视, URL: http://183.53.109.208:9090/rtp/239.253.43.100:5146, IPv_Type: ipv4, Date: None, Delay: 2899 ms, Speed: 0.02 M/s, Resolution: None
Name: 云南卫视, URL: http://113.225.141.251:8888/rtp/232.0.0.37:1234, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 云南卫视, URL: http://113.89.247.89:4200/rtp/239.253.43.37:5146, IPv_Type: ipv4, Date: None, Delay: 2164 ms, Speed: 0.01 M/s, Resolution: None
Name: 云南卫视, URL: http://113.89.247.89:4200/rtp/239.253.43.100:5146, IPv_Type: ipv4, Date: None, Delay: 2164 ms, Speed: 0.01 M/s, Resolution: None
Name: 云南卫视, URL: http://106.87.51.16:8888/rtp/235.254.198.25:1376, IPv_Type: ipv4, Date: None, Delay: 4797 ms, Speed: 0.02 M/s, Resolution: None
Name: 云南卫视, URL: http://111.226.67.119:9999/rtp/239.254.200.68:8108, IPv_Type: ipv4, Date: None, Delay: 4895 ms, Speed: 0.01 M/s, Resolution: None
Name: 云南卫视, URL: http://222.84.235.130:4022/rtp/239.81.0.45:4056, IPv_Type: ipv4, Date: None, Delay: 5811 ms, Speed: 0.01 M/s, Resolution: None
Name: 云南卫视, URL: http://122.242.208.17:8888/rtp/233.50.201.46:5140, IPv_Type: ipv4, Date: None, Delay: 5371 ms, Speed: 0.01 M/s, Resolution: None
Name: 云南卫视, URL: http://117.68.218.143:4022/rtp/238.1.78.89:6584, IPv_Type: ipv4, Date: None, Delay: 4434 ms, Speed: 0.02 M/s, Resolution: None
Name: 云南卫视, URL: http://113.65.7.94:8888/rtp/239.255.40.6:8208, IPv_Type: ipv4, Date: None, Delay: 7126 ms, Speed: 0.00 M/s, Resolution: None
Name: 云南卫视, URL: http://39.89.58.54:8888/rtp/239.253.254.196:8000, IPv_Type: ipv4, Date: None, Delay: 3807 ms, Speed: 0.03 M/s, Resolution: None
Name: 云南卫视, URL: http://39.89.58.54:8888/rtp/239.253.254.42:8000, IPv_Type: ipv4, Date: None, Delay: 3807 ms, Speed: 0.03 M/s, Resolution: None
Name: 云南卫视, URL: http://27.18.232.249:9100/rtp/239.254.96.30:8154, IPv_Type: ipv4, Date: None, Delay: 5706 ms, Speed: 0.01 M/s, Resolution: None
Name: 云南卫视, URL: http://221.205.180.18:8005/rtp/226.0.2.60:8392, IPv_Type: ipv4, Date: None, Delay: 7193 ms, Speed: 0.01 M/s, Resolution: None
Name: 云南卫视, URL: http://223.145.224.103:8000/rtp/239.76.254.60:9000, IPv_Type: ipv4, Date: None, Delay: 5633 ms, Speed: 0.01 M/s, Resolution: None
Name: 云南卫视, URL: http://223.145.224.183:8000/rtp/239.76.254.60:9000, IPv_Type: ipv4, Date: None, Delay: 4131 ms, Speed: 0.01 M/s, Resolution: None
Name: 云南卫视, URL: http://36.46.67.251:4022/rtp/239.112.205.58:5140, IPv_Type: ipv4, Date: None, Delay: 4856 ms, Speed: 0.03 M/s, Resolution: None
Name: 云南卫视, URL: http://222.141.135.201:8888/rtp/225.1.4.152:1307, IPv_Type: ipv4, Date: None, Delay: 2664 ms, Speed: 0.00 M/s, Resolution: None
Name: 云南卫视, URL: http://222.141.135.201:8888/rtp/225.1.4.33:1062, IPv_Type: ipv4, Date: None, Delay: 2664 ms, Speed: 0.00 M/s, Resolution: None
Name: 云南卫视, URL: http://180.212.220.100:8888/rtp/225.1.1.61:5002, IPv_Type: ipv4, Date: None, Delay: 2208 ms, Speed: 0.01 M/s, Resolution: None
Name: 云南卫视, URL: http://121.233.142.35:8888/rtp/239.49.0.177:8000, IPv_Type: ipv4, Date: None, Delay: 4789 ms, Speed: 0.03 M/s, Resolution: None
